Título	link	data	tipo	doi	issn	ISSN	Periódico	Qualis	FI (JCR)	H-index	media_citacao_3_anos	Resumo_antigo	Categorias	categories	Resumo	PUBMEDID	Periódico	ISSN	DOI	Tradução do título	Tradução do resumo
Convalescent plasma a clutch at straws in COVID-19 management! A systematic review and meta-analysis	https://doi.org/10.1002/jmv.26408	10/08/2020	Artigo completo publicado em periódico científico	10.1002/jmv.26408	0146-6615	1466615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	2.656	137	14.76	-	['Plasma convalescente']	['Convalescent Plasma']	In the absence of definitive therapy for coronavirus disease (COVID-19), convalescent plasma therapy (CPT) may be a critical therapeutic option. This review was conducted to evaluate the impact of CPT in COVID-19 patients based on the publications reported to date. A robust screening of electronic databases was conducted up to 10th July 2020. Randomized controlled trials (RCTs), cohort studies, and case series with a control group evaluating the effectiveness and safety of CPT in patients with COVID-19 are included for the meta-analyses. Our search retrieved seven studies, including two RCTs and five cohort studies, with a total of 5444 patients. In patients with COVID-19, the use of CPT reduces mortality (odd's ratio [OR] 0.44; 95% CI, 0.25-0.77), increases viral clearance (OR, 11.29; 95% CI, 4.9-25.9) and improves clinically (OR, 2.06; 95% CI, 0.8 to 4.9). However, the evidence is of low quality (mortality reduction, and viral clearance), and very low quality (clinical improvement). CPT may be beneficial for reducing mortality, viral shedding and improving clinical conditions in COVID-19 patients. However, further randomized control trials (RCT) are required to substantiate the safety margin, initiation, optimal dosage, titre and duration of CPT.	32776573	Journal of medical virology	1096-9071	10.1002/jmv.26408	Plasma convalescente uma embreagem em canudos no gerenciamento de COVID-19! Uma revisão sistemática e meta-análise 	Na ausência de terapia definitiva para a doença de coronavírus (COVID-19), a terapia com plasma convalescente (CPT) pode ser uma opção terapêutica crítica. Esta revisão foi realizada para avaliar o impacto da CPT em pacientes com COVID-19 com base nas publicações relatadas até o momento. Uma triagem robusta de bancos de dados eletrônicos foi realizada até 10 de julho de 2020. Ensaios controlados randomizados (ECRs), estudos de coorte e séries de casos com um grupo de controle avaliando a eficácia e a segurança da CPT em pacientes com COVID-19 estão incluídos para o meta- análises. Nossa busca recuperou sete estudos, incluindo dois ECRs e cinco estudos de coorte, com um total de 5.444 pacientes. Em pacientes com COVID-19, o uso de CPT reduz a mortalidade (odd's ratio [OR] 0,44; IC 95%, 0,25-0,77), aumenta a depuração viral (OR, 11,29; IC 95%, 4,9-25,9) e melhora clinicamente ( OR, 2,06; IC 95%, 0,8 a 4,9). No entanto, a evidência é de baixa qualidade (redução da mortalidade e eliminação viral) e muito baixa (melhoria clínica). A CPT pode ser benéfica para reduzir a mortalidade, a disseminação viral e melhorar as condições clínicas em pacientes com COVID-19. No entanto, mais ensaios clínicos randomizados (RCT) são necessários para fundamentar a margem de segurança, início, dosagem ideal, título e duração da CPT.
Association of angiotensin converting enzyme inhibitors and angiotensin II receptor blockers with risk of COVID-19, inflammation level, severity, and death in patients with COVID-19: A rapid systematic review and meta-analysis	https://doi.org/10.1002/clc.23421	05/08/2020	Artigo completo publicado em periódico científico	10.1002/clc.23421	0160-9289	1609289	CLINICAL CARDIOLOGY (MAHWAH, N.J.)	A2	0.983	77	2.8	-	['Antagonistas do Receptor da Angiotensina II', 'Inibidores da Enzima Conversora da Angiotensina 2 (IECA 2)']	['Angiotensin II Receptor Antagonists', 'Angiotensin Converting Enzyme 2 (ACEI 2) Inhibitors']	An association among the use of angiotensin converting enzyme (ACE) inhibitors and angiotensin-receptor blockers (ARBs) with the clinical outcomes of coronavirus disease 2019 (COVID-19) is unclear. PubMed, EMBASE, MedRxiv, and BioRxiv were searched for relevant studies that assessed the association between application of ACEI/ARB and risk of COVID-19, inflammation level, severity COVID-19 infection, and death in patients with COVID-19. Eleven studies were included with 33 483 patients. ACEI/ARB therapy might be associated with the reduced inflammatory factor (interleukin-6) and elevated immune cells counts (CD3, CD8). Meta-analysis showed no significant increase in the risk of COVID-19 infection (odds ratio [OR]: 0.95, 95%CI: 0.89-1.05) in patients receiving ACEI/ARB therapy, and ACEI/ARB therapy was associated with a decreased risk of severe COVID-19 (OR: 0.75, 95%CI: 0.59-0.96) and mortality (OR: 0.52, 95%CI: 0.35-0.79). Subgroup analyses showed among the general population, ACEI/ARB therapy was associated with reduced severe COVID-19 infection (OR: 0.79, 95%CI: 0.60-1.05) and all-cause mortality (OR: 0.31, 95%CI: 0.13-0.75), and COVID-19 infection (OR: 0.85, 95% CI: 0.66-1.08) were not increased. Among patients with hypertension, the use of an ACEI/ARB was associated with a lower severity of COVID-19 (OR: 0.73, 95%CI: 0.51-1.03) and lower mortality (OR: 0.57, 95%CI: 0.37-0.87), without evidence of an increased risk of COVID-19 infection (OR: 1.00). On the basis of the available evidence, ACEI/ARB therapy should be continued in patients who are at risk for, or have COVID-19, either in general population or hypertension patients. Our results need to be interpreted with caution considering the potential for residual confounders, and more well-designed studies that control the clinical confounders are necessary to confirm our findings.	32757246	Clinical cardiology	1932-8737	10.1002/clc.23421	Associação de inibidores da enzima conversora da angiotensina e bloqueadores dos receptores da angiotensina II com risco de COVID-19, nível de inflamação, gravidade e morte em pacientes com COVID-19: Uma revisão sistemática rápida e metanálise 	Uma associação entre o uso da enzima conversora de angiotensina ( inibidores da ECA) e bloqueadores dos receptores da angiotensina (BRAs) com os resultados clínicos da doença por coronavírus 2019 (COVID-19) não é claro. PubMed, EMBASE, MedRxiv e BioRxiv foram pesquisados por estudos relevantes que avaliaram a associação entre a aplicação de IECA/BRA e risco de COVID-19, nível de inflamação, gravidade da infecção por COVID-19 e morte em pacientes com COVID-19. Onze estudos foram incluídos com 33.483 pacientes. A terapia com IECA/BRA pode estar associada à redução do fator inflamatório (interleucina-6) e contagem elevada de células imunes (CD3, CD8). A metanálise não mostrou aumento significativo no risco de infecção por COVID-19 (odds ratio [OR]: 0,95, IC 95%: 0,89-1,05) em pacientes que receberam terapia com IECA/BRA, e a terapia com IECA/BRA foi associada a uma diminuição risco de COVID-19 grave (OR: 0,75, IC 95%: 0,59-0,96) e mortalidade (OR: 0,52, IC 95%: 0,35-0,79). Análises de subgrupo mostraram que entre a população geral, a terapia com IECA/BRA foi associada à redução da infecção grave por COVID-19 (OR: 0,79, IC 95%: 0,60-1,05) e mortalidade por todas as causas (OR: 0,31, IC 95%: 0,13- 0,75) e a infecção por COVID-19 (OR: 0,85, IC 95%: 0,66-1,08) não aumentaram. Entre os pacientes com hipertensão, o uso de IECA/BRA foi associado a menor gravidade de COVID-19 (OR: 0,73, IC 95%: 0,51-1,03) e menor mortalidade (OR: 0,57, IC 95%: 0,37-0,87 ), sem evidência de risco aumentado de infecção por COVID-19 (OR: 1,00). Com base nas evidências disponíveis, a terapia com IECA/BRA deve ser continuada em pacientes com risco ou com COVID-19, seja na população geral ou em pacientes com hipertensão. Nossos resultados precisam ser interpretados com cautela, considerando o potencial de confundidores residuais, e estudos mais bem desenhados que controlam os confundidores clínicos são necessários para confirmar nossos achados.
Searching for COVID-19 treatments: First, do no harm	https://doi.org/10.1093/ajhp/zxaa257	03/08/2020	Artigo completo publicado em periódico científico	10.1093/ajhp/zxaa257	1079-2082	10792082	American Journal of Health-System Pharmacy	-	0.483	99	1.59	-	['Azitromicina', 'Cloroquina', 'Hidroxicloroquina']	['Azithromycin', 'Chloroquine', 'Hydroxychloroquine']	An association among the use of angiotensin converting enzyme (ACE) inhibitors and angiotensin-receptor blockers (ARBs) with the clinical outcomes of coronavirus disease 2019 (COVID-19) is unclear. PubMed, EMBASE, MedRxiv, and BioRxiv were searched for relevant studies that assessed the association between application of ACEI/ARB and risk of COVID-19, inflammation level, severity COVID-19 infection, and death in patients with COVID-19. Eleven studies were included with 33 483 patients. ACEI/ARB therapy might be associated with the reduced inflammatory factor (interleukin-6) and elevated immune cells counts (CD3, CD8). Meta-analysis showed no significant increase in the risk of COVID-19 infection (odds ratio [OR]: 0.95, 95%CI: 0.89-1.05) in patients receiving ACEI/ARB therapy, and ACEI/ARB therapy was associated with a decreased risk of severe COVID-19 (OR: 0.75, 95%CI: 0.59-0.96) and mortality (OR: 0.52, 95%CI: 0.35-0.79). Subgroup analyses showed among the general population, ACEI/ARB therapy was associated with reduced severe COVID-19 infection (OR: 0.79, 95%CI: 0.60-1.05) and all-cause mortality (OR: 0.31, 95%CI: 0.13-0.75), and COVID-19 infection (OR: 0.85, 95% CI: 0.66-1.08) were not increased. Among patients with hypertension, the use of an ACEI/ARB was associated with a lower severity of COVID-19 (OR: 0.73, 95%CI: 0.51-1.03) and lower mortality (OR: 0.57, 95%CI: 0.37-0.87), without evidence of an increased risk of COVID-19 infection (OR: 1.00). On the basis of the available evidence, ACEI/ARB therapy should be continued in patients who are at risk for, or have COVID-19, either in general population or hypertension patients. Our results need to be interpreted with caution considering the potential for residual confounders, and more well-designed studies that control the clinical confounders are necessary to confirm our findings.	32744592	American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists	1535-2900	10.1093/ajhp/zxaa257	Pesquisando tratamentos para COVID-19: Primeiro, não cause danos 	Uma associação entre o uso de inibidores da enzima conversora de angiotensina (ECA) e bloqueadores dos receptores de angiotensina (BRAs) com os resultados clínicos da doença por coronavírus 2019 (COVID-19) não é clara. PubMed, EMBASE, MedRxiv e BioRxiv foram pesquisados por estudos relevantes que avaliaram a associação entre a aplicação de IECA/BRA e risco de COVID-19, nível de inflamação, gravidade da infecção por COVID-19 e morte em pacientes com COVID-19. Onze estudos foram incluídos com 33.483 pacientes. A terapia com IECA/BRA pode estar associada à redução do fator inflamatório (interleucina-6) e contagem elevada de células imunes (CD3, CD8). A metanálise não mostrou aumento significativo no risco de infecção por COVID-19 (odds ratio [OR]: 0,95, IC 95%: 0,89-1,05) em pacientes que receberam terapia com IECA/BRA, e a terapia com IECA/BRA foi associada a uma diminuição risco de COVID-19 grave (OR: 0,75, IC 95%: 0,59-0,96) e mortalidade (OR: 0,52, IC 95%: 0,35-0,79). Análises de subgrupo mostraram que entre a população geral, a terapia com IECA/BRA foi associada à redução da infecção grave por COVID-19 (OR: 0,79, IC 95%: 0,60-1,05) e mortalidade por todas as causas (OR: 0,31, IC 95%: 0,13- 0,75) e a infecção por COVID-19 (OR: 0,85, IC 95%: 0,66-1,08) não aumentaram. Entre os pacientes com hipertensão, o uso de IECA/BRA foi associado a menor gravidade de COVID-19 (OR: 0,73, IC 95%: 0,51-1,03) e menor mortalidade (OR: 0,57, IC 95%: 0,37-0,87 ), sem evidência de risco aumentado de infecção por COVID-19 (OR: 1,00). Com base nas evidências disponíveis, a terapia com IECA/BRA deve ser continuada em pacientes com risco ou com COVID-19, seja na população geral ou em pacientes com hipertensão. Nossos resultados precisam ser interpretados com cautela, considerando o potencial de confundidores residuais, e estudos mais bem desenhados que controlam os confundidores clínicos são necessários para confirmar nossos achados.
Venous thromboembolism in critically ill COVID-19 patients receiving prophylactic or therapeutic anticoagulation: a systematic review	https://doi.org/10.1007/s11239-020-02235-z	03/08/2020	Artigo completo publicado em periódico científico	10.1007/s11239-020-02235-z	0929-5305	9295305	JOURNAL OF THROMBOSIS AND THROMBOLYSIS	A2	0.974	72	3.8	 Abstract Many aspects of care such as management of hypercoagulable state in COVID-19 patients, especially those admitted to intensive care units is challenging in the rapidly evolving pandemic of novel coronavirus disease 2019 (COVID-19). We seek to systematically review the available evidence regarding the anticoagulation approach to prevent venous thromboembolism (VTE) among COVID-19 patients admitted to intensive care units. Electronic databases were searched for studies reporting venous thromboembolic events in patients admitted to the intensive care unit receiving any type of anticoagulation (prophylactic or therapeutic). The pooled prevalence (and 95% confidence interval [CI]) of VTE among patients receiving anticoagulant were calculated using the random-effects model. Subgroup pooled analyses were performed with studies reported prophylactic anticoagulation alone and with studies reported mixed prophylactic and therapeutic anticoagulation. We included twelve studies (8 Europe; 2 UK; 1 each from the US and China) in our systematic review and meta-analysis. All studies utilized LMWH or unfractionated heparin as their pharmacologic thromboprophylaxis, either prophylactic doses or therapeutic doses. Seven studies reported on the proportion of patients with the previous history of VTE (range 0–10%). The pooled prevalence of VTE among ICU patients receiving prophylactic or therapeutic anticoagulation across all studies was 31% (95% CI 20–43%). Subgroup pooled analysis limited to studies reported prophylactic anticoagulation alone and mixed (therapeutic and prophylactic anticoagulation) reported pooled prevalences of VTE of 38% (95% CI 10–70%) and 27% (95% CI 17–40%) respectively. With a high prevalence of thromboprophylaxis failure among COVID-19 patients admitted to intensive care units, individualised rather than protocolised VTE thromboprophylaxis would appear prudent at interim.	['Heparina', 'Heparina']	['Heparin', 'Heparin']	-	-	-	-	-	Tromboembolismo venoso em pacientes críticos com COVID-19 recebendo anticoagulação profilática ou terapêutica: uma revisão sistemática 	-
Antiviral agents, glucocorticoids, antibiotics, and intravenous immunoglobulin usage in 1142 patients with coronavirus disease 2019: a systematic review and meta-analysis	https://www.mp.pl/paim/issue/article/15543	04/08/2020	Artigo completo publicado em periódico científico	https://www.mp.pl/paim/issue/article/15543	-	-	-	-	-	-	-	-	['Antibióticos', 'Corticosteroides', 'Ganciclovir', 'Imunoglobulina', 'Lopinavir', 'Oseltamivir', 'Prednisona', 'Ritonavir']	['Antibiotics', 'Corticosteroids', 'Ganciclovir', 'Immunoglobulin', 'Lopinavir', 'Oseltamivir', 'Prednisone', 'Ritonavir']	-	-	-	-	-	Agentes antivirais, glicocorticóides, antibióticos e uso de imunoglobulina intravenosa em 1142 pacientes com doença de coronavírus 2019: uma revisão sistemática e meta-análise 	-
Efficacy of Corticosteroids in Patients with SARS, MERS and COVID-19: A Systematic Review and Meta-Analysis	https://www.mdpi.com/2077-0383/9/8/2392	27/07/2020	Artigo completo publicado em periódico científico	https://www.mdpi.com/2077-0383/9/8/2392	-	-	-	-	-	-	-	-	['Corticosteroides']	['Corticosteroids']	-	-	-	-	-	Eficácia dos corticosteróides em pacientes com SARS, MERS e COVID-19: uma revisão sistemática e meta-análise 	-
Ascorbate as Prophylaxis and Therapy for COVID-19—Update From Shanghai and U.S. Medical Institutions	https://doi.org/10.1177/2164956120934768	20/07/2020	Artigo completo publicado em periódico científico	10.1177/2164956120934768	2164-9561	21649561	Global Advances In Health and Medicine	-	0.448	21	1.9	  Background  No validated treatments have been identified for the COVID-19 pandemic virus; several are currently in randomized clinical trials. Diagnostic instruments are rapidly evolving. Symptoms range from those of a common cold to acute respiratory distress syndrome (ARDS), to sepsis arising from the flood of inflammatory bacterial and viral pathogens in the blood. Mortality generally arises from cytokine storms of uncontrolled inflammation, oxidative injury, and damage to the alveolar-capillary barrier, with secondary bacterial infection. To address the indisputably urgent need for therapeutics for COVID-19, a specialized interdisciplinary medical panel convened in Shanghai in March 2020 to consider all relevant clinical and experimental evidence on the possible utility of intravenous (IV) ascorbate in the treatment of COVID-19-related ARDS.   Methods  The panel convened multidisciplinary medical experts and reviewed all relevant in vitro, in vivo, clinical studies and randomized controlled trials on IV ascorbate and issued a consensus report on 23 March 2020 noting that substantial differences in serum concentrations of ascorbate are achieved through IV administration in contrast with the oral route.   Findings  The Shanghai panel, and a parallel medical group in Guangzhou, are advising the use of high-dose IV ascorbate for the treatment of ARDS, along with other supportive therapies, including Vitamin D and zinc. We report preliminary progress in using this treatment for 50 consecutive cases treated in Shanghai hospitals, consistent with earlier reports from a meta-analysis of the use of IV ascorbate to treat sepsis. We provide an instructive clinical anecdote regarding a single family where one elderly member with cardiac and other major comorbidities developed and survived ARDS-related sepsis following daily treatments that included 15 g of IV ascorbate. None of her adult caregivers who had ingested between 2 and 10 g of ascorbate daily developed COVID-19. 	['Ácido ascórbico']	['Ascorbic acid']	The Shanghai panel, and a parallel medical group in Guangzhou, are advising the use of high-dose IV ascorbate for the treatment of ARDS, along with other supportive therapies, including Vitamin D and zinc. We report preliminary progress in using this treatment for 50 consecutive cases treated in Shanghai hospitals, consistent with earlier reports from a meta-analysis of the use of IV ascorbate to treat sepsis. We provide an instructive clinical anecdote regarding a single family where one elderly member with cardiac and other major comorbidities developed and survived ARDS-related sepsis following daily treatments that included 15 g of IV ascorbate. None of her adult caregivers who had ingested between 2 and 10 g of ascorbate daily developed COVID-19.	32733775	Global advances in health and medicine	2164-957X	10.1177/2164956120934768	para COVID-19—Atualização de instituições médicas de Xangai e dos EUA 	, incluindo vitamina D e zinco. Relatamos o progresso preliminar no uso deste tratamento para 50 casos consecutivos tratados em hospitais de Xangai, consistentes com relatos anteriores de uma meta-análise do uso de ascorbato IV para tratar a sepse. Fornecemos uma história clínica instrutiva sobre uma única família onde um membro idoso com comorbidades cardíacas e outras comorbidades importantes desenvolveu e sobreviveu à sepse relacionada à SDRA após tratamentos diários que incluíam 15 g de ascorbato IV. Nenhum de seus cuidadores adultos que ingeriram entre 2 e 10 g de ascorbato diariamente desenvolveu COVID-19.
Anakinra for the Treatment of COVID-19-Associated Pericarditis: A Case Report	https://link.springer.com/article/10.1007/s10557-020-07044-3	30/07/2020	Artigo completo publicado em periódico científico	https://link.springer.com/article/10.1007/s10557-020-07044-3	0920-3206	9203206	CARDIOVASCULAR DRUGS AND THERAPY	A2	0.860	71	3.51	-	['Anakinra', 'Anakinra']	['Anakinra', 'Anakinra']	The Shanghai panel, and a parallel medical group in Guangzhou, are advising the use of high-dose IV ascorbate for the treatment of ARDS, along with other supportive therapies, including Vitamin D and zinc. We report preliminary progress in using this treatment for 50 consecutive cases treated in Shanghai hospitals, consistent with earlier reports from a meta-analysis of the use of IV ascorbate to treat sepsis. We provide an instructive clinical anecdote regarding a single family where one elderly member with cardiac and other major comorbidities developed and survived ARDS-related sepsis following daily treatments that included 15 g of IV ascorbate. None of her adult caregivers who had ingested between 2 and 10 g of ascorbate daily developed COVID-19.	32734502	Cardiovascular drugs and therapy	1573-7241	10.1007/s10557-020-07044-3	Anakinra para o tratamento da pericardite associada ao COVID-19: um relato de caso 	O painel de Xangai e um grupo médico paralelo em Guangzhou estão aconselhando o uso de ascorbato IV de alta dose para o tratamento da SDRA, juntamente com outras terapias de suporte, incluindo Vitamina D e zinco. Relatamos o progresso preliminar no uso deste tratamento para 50 casos consecutivos tratados em hospitais de Xangai, consistentes com relatos anteriores de uma meta-análise do uso de ascorbato IV para tratar a sepse. Fornecemos uma história clínica instrutiva sobre uma única família onde um membro idoso com comorbidades cardíacas e outras comorbidades importantes desenvolveu e sobreviveu à sepse relacionada à SDRA após tratamentos diários que incluíam 15 g de ascorbato IV. Nenhum de seus cuidadores adultos que ingeriram entre 2 e 10 g de ascorbato diariamente desenvolveu COVID-19.
Drug treatments for covid-19: living systematic review and network meta-analysis.	https://www.bmj.com/content/370/bmj.m2980	30/07/2020	Artigo completo publicado em periódico científico	https://www.bmj.com/content/370/bmj.m2980	-	-	-	-	-	-	-	-	['Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Hidroxicloroquina', 'Hidroxicloroquina', 'Hidroxicloroquina', 'Hidroxicloroquina', 'Hidroxicloroquina', 'Hidroxicloroquina', 'Lopinavir', 'Lopinavir', 'Lopinavir', 'Lopinavir', 'Lopinavir', 'Lopinavir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Ritonavir', 'Ritonavir', 'Ritonavir', 'Ritonavir', 'Ritonavir', 'Ritonavir']	['Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Hydroxychloroquine', 'Hydroxychloroquine', 'Hydroxychloroquine', 'Hydroxychloroquine', 'Hydroxychloroquine', 'Hydroxychloroquine', ' Lopinavir', 'Lopinavir', 'Lopinavir', 'Lopinavir', 'Lopinavir', 'Lopinavir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Ritonavir' , 'Ritonavir', 'Ritonavir', 'Ritonavir', 'Ritonavir', 'Ritonavir']	-	-	-	-	-	Tratamentos medicamentosos para covid-19: revisão sistemática viva e metanálise em rede. 	-
Mortality in COVID-19 patients with acute respiratory distress syndrome and corticosteroids use: a systematic review and meta-analysis	https://www.tandfonline.com/doi/full/10.1080/17476348.2020.1804365	31/07/2020	Artigo completo publicado em periódico científico	10.1080/17476348.2020.1804365	1747-6348	17476348	EXPERT REVIEW OF RESPIRATORY MEDICINE	A3	0.939	47	3.79	-	['Corticosteroides']	['Corticosteroids']	-	-	-	-	-	Mortalidade em pacientes com COVID-19 com síndrome do desconforto respiratório agudo e uso de corticosteróides: uma revisão sistemática e metanálise 	-
Tocilizumab for severe COVID-19: a systematic review and meta-analysis	http://www.sciencedirect.com/science/article/pii/S0924857920302867	23/07/2020	Artigo completo publicado em periódico científico	http://www.sciencedirect.com/science/article/pii/S0924857920302867	-	-	-	-	-	-	-	-	['Tocilizumabe']	['Tocilizumab']	In comparison to SOC or placebo, TCZ reduced all-cause mortality in all studies and reduced mechanical ventilation and length of stay in RCTs in hospitalized COVID-19 patients. Other clinical outcomes were not significantly impacted. TCZ did not have effect on AEs, except a significant increased neutropenia risk in RCTs. TCZ has a potential role in the treatment of hospitalized COVID-19 patients.	35657993	PloS one	1932-6203	10.1371/journal.pone.0269368	Tocilizumabe para COVID-19 grave: uma revisão sistemática e meta-análise 	Em comparação com SOC ou placebo, o TCZ reduziu a mortalidade por todas as causas em todos os estudos e reduziu a ventilação mecânica e o tempo de permanência em ECRs em pacientes hospitalizados com COVID-19. Outros resultados clínicos não foram significativamente impactados. TCZ não teve efeito sobre EAs, exceto um aumento significativo do risco de neutropenia em RCTs. O TCZ tem um papel potencial no tratamento de pacientes hospitalizados com COVID-19.
Systematic Review and Meta-analysis of Effectiveness of Treatment Options Against SARS-CoV-2 infection	http://www.ncbi.nlm.nih.gov/pubmed/32667699	15/07/2020	Artigo completo publicado em periódico científico	http://www.ncbi.nlm.nih.gov/pubmed/32667699	-	-	-	-	-	-	-	-	['Azitromicina', 'Azitromicina', 'Baloxavir marboxil', 'Baloxavir marboxil', 'Corticosteroides', 'Corticosteroides', 'Favipiravir', 'Favipiravir', 'Hidroxicloroquina', 'Hidroxicloroquina', 'Lopinavir', 'Lopinavir', 'Plasma convalescente', 'Plasma convalescente', 'Remdesivir', 'Remdesivir', 'Ritonavir', 'Ritonavir', 'Tocilizumabe', 'Tocilizumabe']	['Azithromycin', 'Azithromycin', 'Baloxavir marboxil', 'Baloxavir marboxil', 'Corticosteroids', 'Corticosteroids', 'Favipiravir', 'Favipiravir', 'Hydroxychloroquine', 'Hydroxychloroquine', 'Lopinavir', 'Lopinavir' , 'Convalescent plasma', 'Convalescent plasma', 'Remdesivir', 'Remdesivir', 'Ritonavir', 'Ritonavir', 'Tocilizumab', 'Tocilizumab']	Treatment options for severe acute respiratory syndrome-related coronavirus-2 (SARS-CoV-2) are limited with no clarity on efficacy and safety profiles. We performed a systematic review and meta-analysis of studies on patients ≥18 years reporting data on therapeutic interventions in SARS-CoV-2. Primary outcome was all-cause mortality and secondary outcomes were rates of mechanical ventilation, viral clearance, adverse events, discharge, and progression to severe disease. Pooled rates and odds ratios (OR) were calculated. Twenty-nine studies with 5207 patients were included. Pooled all-cause mortality in intervention arm was 12.8% (95% confidence interval [CI]: 8.1%-17.4%). Mortality was significantly higher for studies using hydroxychloroquine (HCQ) for intervention (OR: 1.36; 95% CI: 0.97-1.89). Adverse events were also higher in HCQ subgroup (OR: 3.88; 95% CI: 1.60-9.45). There was no difference in other secondary outcomes. There is a need for well-designed randomized clinical trials for further investigation of every therapeutic intervention for further insight into different therapeutic options.	32667699	Journal of medical virology	1096-9071	10.1002/jmv.26302	Revisão sistemática e meta-análise da eficácia das opções de tratamento contra a infecção por SARS-CoV-2 	As opções de tratamento para o coronavírus-2 relacionado à síndrome respiratória aguda grave (SARS-CoV-2) são limitadas, sem clareza sobre os perfis de eficácia e segurança. Realizamos uma revisão sistemática e meta-análise de estudos em pacientes ≥18 anos relatando dados sobre intervenções terapêuticas em SARS-CoV-2. O desfecho primário foi a mortalidade por todas as causas e os desfechos secundários foram as taxas de ventilação mecânica, eliminação viral, eventos adversos, alta e progressão para doença grave. Taxas combinadas e odds ratio (OR) foram calculados. Vinte e nove estudos com 5.207 pacientes foram incluídos. A mortalidade por todas as causas agrupadas no braço de intervenção foi de 12,8% (intervalo de confiança de 95% [IC]: 8,1%-17,4%). A mortalidade foi significativamente maior para estudos usando hidroxicloroquina (HCQ) para intervenção (OR: 1,36; IC 95%: 0,97-1,89). Os eventos adversos também foram maiores no subgrupo HCQ (OR: 3,88; IC 95%: 1,60-9,45). Não houve diferença em outros desfechos secundários. Há uma necessidade de ensaios clínicos randomizados bem desenhados para uma investigação mais aprofundada de cada intervenção terapêutica para uma maior compreensão das diferentes opções terapêuticas.
The use of renin angiotensin system inhibitor on mortality in patients with coronavirus disease 2019 (COVID-19): A systematic review and meta-analysis	https://www.sciencedirect.com/science/article/pii/S1871402120302162	27/06/2020	Artigo completo publicado em periódico científico	https://www.sciencedirect.com/science/article/pii/S1871402120302162	-	-	-	-	-	-	-	-	['Antagonistas do Receptor da Angiotensina II', 'Estatina', 'Inibidores da Enzima Conversora da Angiotensina 2 (IECA 2)']	['Angiotensin II Receptor Antagonists', 'Statin', 'Angiotensin Converting Enzyme 2 (ACEI 2) Inhibitors']	-	-	-	-	-	O uso do inibidor do sistema renina angiotensina na mortalidade em pacientes com doença por coronavírus 2019 (COVID-19): Uma revisão sistemática e meta-análise 	-
Hydroxychloroquine safety: A meta-analysis of randomized controlled trials	https://doi.org/10.1016/j.tmaid.2020.101812	06/07/2020	Artigo completo publicado em periódico científico	10.1016/j.tmaid.2020.101812	1477-8939	14778939	TRAVEL MEDICINE AND INFECTIOUS DISEASE	A1	2.225	60	7.19	-	['Hidroxicloroquina', 'Hidroxicloroquina']	['Hydroxychloroquine', 'Hydroxychloroquine']	-	-	-	-	-	Segurança da hidroxicloroquina: uma meta-análise de ensaios clínicos randomizados 	-
Potential effective treatment for COVID-19: systematic review and meta-analysis of the severe infectious disease with convalescent plasma therapy	http://www.ncbi.nlm.nih.gov/pubmed/32634589	04/07/2020	Artigo completo publicado em periódico científico	http://www.ncbi.nlm.nih.gov/pubmed/32634589	-	-	-	-	-	-	-	-	['Plasma convalescente']	['Convalescent Plasma']	CP therapy has some curative effect and is well tolerated in treating infectious diseases. It is a potentially effective treatment for COVID-19.	32634589	International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases	1878-3511	10.1016/j.ijid.2020.06.107	Potencial tratamento eficaz para COVID-19: revisão sistemática e meta-análise da doença infecciosa grave com terapia com plasma convalescente A terapia com 	CP tem algum efeito curativo e é bem tolerada no tratamento de doenças infecciosas. É um tratamento potencialmente eficaz para o COVID-19.
Treatment with ACE inhibitors or ARBs and risk of severe/lethal COVID-19: a meta-analysis	https://heart.bmj.com/content/early/2020/07/01/heartjnl-2020-317336	01/07/2020	Artigo completo publicado em periódico científico	https://heart.bmj.com/content/early/2020/07/01/heartjnl-2020-317336	-	-	-	-	-	-	-	-	['Antagonistas do Receptor da Angiotensina II', 'Inibidores da Enzima Conversora da Angiotensina 2 (IECA 2)']	['Angiotensin II Receptor Antagonists', 'Angiotensin Converting Enzyme 2 (ACEI 2) Inhibitors']	-	-	-	-	-	Tratamento com inibidores da ECA ou BRA e risco de COVID-19 grave/letal: uma meta-análise 	-
